symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;ask;bid;quotationForm;security_category;spot_price;trades;cnpj;lastUpdatedDividendsAt;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning
SBSPB635;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AY8;False;EUROPEAN;SABESP ON, R$ 63.50, 21-02-2025;63.5;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;63.5;UPGRADE REQUIRED!!!
SBSPN635;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AB2;False;EUROPEAN;SABESP ON, R$ 63.50, 21-02-2025;63.5;2024-06-22T10:18:38.430Z;0.0;2024-06-22T10:18:38.430Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;63.5;UPGRADE REQUIRED!!!
SBSPB640;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AD2;False;AMERICAN;SABESP ON, R$ 64.00, 21-02-2025;64.0;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707491389000;64.0;UPGRADE REQUIRED!!!
SBSPN640;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AS6;False;EUROPEAN;SABESP ON, R$ 64.00, 21-02-2025;64.0;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1706189882000;64.0;UPGRADE REQUIRED!!!
SBSPB645;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BH1;False;EUROPEAN;SABESP ON, R$ 64.50, 21-02-2025;64.5;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;64.5;UPGRADE REQUIRED!!!
SBSPN645;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B45;False;EUROPEAN;SABESP ON, R$ 64.50, 21-02-2025;64.5;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;64.5;UPGRADE REQUIRED!!!
SBSPB650;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BM1;False;AMERICAN;SABESP ON, R$ 65.00, 21-02-2025;65.0;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708091292000;65.0;UPGRADE REQUIRED!!!
SBSPN650;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0A53;False;EUROPEAN;SABESP ON, R$ 65.00, 21-02-2025;65.0;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1706025066000;65.0;UPGRADE REQUIRED!!!
SBSPB655;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BE8;False;EUROPEAN;SABESP ON, R$ 65.50, 21-02-2025;65.5;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;65.5;UPGRADE REQUIRED!!!
SBSPN655;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AG1;False;EUROPEAN;SABESP ON, R$ 65.50, 21-02-2025;65.5;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;65.5;UPGRADE REQUIRED!!!
SBSPB660;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BB4;False;AMERICAN;SABESP ON, R$ 66.00, 21-02-2025;66.0;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707164259000;66.0;UPGRADE REQUIRED!!!
SBSPN660;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0A61;False;EUROPEAN;SABESP ON, R$ 66.00, 21-02-2025;66.0;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1706028112000;66.0;UPGRADE REQUIRED!!!
SBSPB665;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AE0;False;EUROPEAN;SABESP ON, R$ 66.50, 21-02-2025;66.5;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;66.5;UPGRADE REQUIRED!!!
SBSPN665;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AQ0;False;EUROPEAN;SABESP ON, R$ 66.50, 21-02-2025;66.5;2024-06-22T10:18:38.430Z;0.0;2024-06-22T10:18:38.430Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;66.5;UPGRADE REQUIRED!!!
SBSPB670;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0A33;False;AMERICAN;SABESP ON, R$ 67.00, 21-02-2025;67.0;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707491588000;67.0;UPGRADE REQUIRED!!!
SBSPN670;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B60;False;EUROPEAN;SABESP ON, R$ 67.00, 21-02-2025;67.0;2024-06-22T10:18:38.430Z;0.0;2024-06-22T10:18:38.430Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708005346000;67.0;UPGRADE REQUIRED!!!
SBSPB675;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B08;False;EUROPEAN;SABESP ON, R$ 67.50, 21-02-2025;67.5;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;67.5;UPGRADE REQUIRED!!!
SBSPN675;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AC0;False;EUROPEAN;SABESP ON, R$ 67.50, 21-02-2025;67.5;2024-06-22T10:18:38.430Z;0.0;2024-06-22T10:18:38.430Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;67.5;UPGRADE REQUIRED!!!
SBSPB680;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AW2;False;AMERICAN;SABESP ON, R$ 68.00, 21-02-2025;68.0;2024-06-22T10:18:38.975Z;0.0;2024-06-22T10:18:38.975Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707246548000;68.0;UPGRADE REQUIRED!!!
SBSPN680;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AR8;False;EUROPEAN;SABESP ON, R$ 68.00, 21-02-2025;68.0;2024-06-22T10:18:38.428Z;0.0;2024-06-22T10:18:38.428Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708005559000;68.0;UPGRADE REQUIRED!!!
SBSPB685;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AI1;False;EUROPEAN;SABESP ON, R$ 68.50, 21-02-2025;68.5;2024-06-22T10:18:38.975Z;0.0;2024-06-22T10:18:38.975Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;68.5;UPGRADE REQUIRED!!!
SBSPN685;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BJ3;False;EUROPEAN;SABESP ON, R$ 68.50, 21-02-2025;68.5;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;68.5;UPGRADE REQUIRED!!!
SBSPB690;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BD0;False;AMERICAN;SABESP ON, R$ 69.00, 21-02-2025;69.0;2024-06-22T10:18:38.975Z;0.0;2024-06-22T10:18:38.975Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707939582000;69.0;UPGRADE REQUIRED!!!
SBSPN690;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AF3;False;EUROPEAN;SABESP ON, R$ 69.00, 21-02-2025;69.0;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1707331420000;69.0;UPGRADE REQUIRED!!!
SBSPB695;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AA8;False;EUROPEAN;SABESP ON, R$ 69.50, 21-02-2025;69.5;2024-06-22T10:18:38.975Z;0.0;2024-06-22T10:18:38.975Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;69.5;UPGRADE REQUIRED!!!
SBSPN695;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B78;False;EUROPEAN;SABESP ON, R$ 69.50, 21-02-2025;69.5;2024-06-22T10:18:38.429Z;0.0;2024-06-22T10:18:38.429Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;69.5;UPGRADE REQUIRED!!!
SBSPB700;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B73;False;AMERICAN;SABESP ON, R$ 70.00, 21-02-2025;70.0;2024-06-22T10:18:38.974Z;0.0;2024-06-22T10:18:38.974Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707401788000;70.0;UPGRADE REQUIRED!!!
SBSPN700;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BK1;False;EUROPEAN;SABESP ON, R$ 70.00, 21-02-2025;70.0;2024-06-22T10:18:38.437Z;0.0;2024-06-22T10:18:38.437Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708006664000;70.0;UPGRADE REQUIRED!!!
SBSPB705;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AB6;False;EUROPEAN;SABESP ON, R$ 70.50, 21-02-2025;70.5;2024-06-22T10:18:38.974Z;0.0;2024-06-22T10:18:38.974Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708089134000;70.5;UPGRADE REQUIRED!!!
SBSPN705;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AO5;False;EUROPEAN;SABESP ON, R$ 70.50, 21-02-2025;70.5;2024-06-22T10:18:38.437Z;0.0;2024-06-22T10:18:38.437Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1704823163000;70.5;UPGRADE REQUIRED!!!
SBSPB710;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B32;False;AMERICAN;SABESP ON, R$ 71.00, 21-02-2025;71.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707332570000;71.0;UPGRADE REQUIRED!!!
SBSPN710;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AK3;False;EUROPEAN;SABESP ON, R$ 71.00, 21-02-2025;71.0;2024-06-22T10:18:38.437Z;0.0;2024-06-22T10:18:38.437Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708013889000;71.0;UPGRADE REQUIRED!!!
SBSPB715;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B40;False;EUROPEAN;SABESP ON, R$ 71.50, 21-02-2025;71.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707320093000;71.5;UPGRADE REQUIRED!!!
SBSPN715;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AW8;False;EUROPEAN;SABESP ON, R$ 71.50, 21-02-2025;71.5;2024-06-22T10:18:38.437Z;0.0;2024-06-22T10:18:38.437Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1706212169000;71.5;UPGRADE REQUIRED!!!
SBSPB720;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BL3;False;AMERICAN;SABESP ON, R$ 72.00, 21-02-2025;72.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1706883548000;72.0;UPGRADE REQUIRED!!!
SBSPN720;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AL1;False;EUROPEAN;SABESP ON, R$ 72.00, 21-02-2025;72.0;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708096399000;72.0;UPGRADE REQUIRED!!!
SBSPB725;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BC2;False;EUROPEAN;SABESP ON, R$ 72.50, 21-02-2025;72.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708016209000;72.5;UPGRADE REQUIRED!!!
SBSPN725;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BG9;False;EUROPEAN;SABESP ON, R$ 72.50, 21-02-2025;72.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1707336414000;72.5;UPGRADE REQUIRED!!!
SBSPB730;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BA6;False;AMERICAN;SABESP ON, R$ 73.00, 21-02-2025;73.0;2024-06-22T10:18:38.980Z;0.0;2024-06-22T10:18:38.980Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1707931666000;73.0;UPGRADE REQUIRED!!!
SBSPN730;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0A95;False;EUROPEAN;SABESP ON, R$ 73.00, 21-02-2025;73.0;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1707402762000;73.0;UPGRADE REQUIRED!!!
SBSPB735;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BI9;False;EUROPEAN;SABESP ON, R$ 73.50, 21-02-2025;73.5;2024-06-22T10:18:38.980Z;0.0;2024-06-22T10:18:38.980Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;73.5;UPGRADE REQUIRED!!!
SBSPN735;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B52;False;EUROPEAN;SABESP ON, R$ 73.50, 21-02-2025;73.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;73.5;UPGRADE REQUIRED!!!
SBSPB740;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0A90;False;AMERICAN;SABESP ON, R$ 74.00, 21-02-2025;74.0;2024-06-22T10:18:38.980Z;0.0;2024-06-22T10:18:38.980Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708007761000;74.0;UPGRADE REQUIRED!!!
SBSPN740;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AN7;False;EUROPEAN;SABESP ON, R$ 74.00, 21-02-2025;74.0;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708013896000;74.0;UPGRADE REQUIRED!!!
SBSPB745;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0BO7;False;EUROPEAN;SABESP ON, R$ 74.50, 21-02-2025;74.5;2024-06-22T10:18:38.980Z;0.0;2024-06-22T10:18:38.980Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPN745;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B29;False;EUROPEAN;SABESP ON, R$ 74.50, 21-02-2025;74.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;74.5;UPGRADE REQUIRED!!!
SBSPB750;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B99;False;AMERICAN;SABESP ON, R$ 75.00, 21-02-2025;75.0;2024-06-22T10:18:38.980Z;0.0;2024-06-22T10:18:38.980Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708091292000;75.0;UPGRADE REQUIRED!!!
SBSPN750;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AU2;False;EUROPEAN;SABESP ON, R$ 75.00, 21-02-2025;75.0;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708091011000;75.0;UPGRADE REQUIRED!!!
SBSPB755;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0A66;False;EUROPEAN;SABESP ON, R$ 75.50, 21-02-2025;75.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPN755;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AH9;False;EUROPEAN;SABESP ON, R$ 75.50, 21-02-2025;75.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;75.5;UPGRADE REQUIRED!!!
SBSPB760;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AK7;False;AMERICAN;SABESP ON, R$ 76.00, 21-02-2025;76.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708090879000;76.0;UPGRADE REQUIRED!!!
SBSPN760;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BA2;False;EUROPEAN;SABESP ON, R$ 76.00, 21-02-2025;76.0;2024-06-22T10:18:38.435Z;0.0;2024-06-22T10:18:38.435Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1707931300000;76.0;UPGRADE REQUIRED!!!
SBSPB765;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AJ9;False;EUROPEAN;SABESP ON, R$ 76.50, 21-02-2025;76.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPN765;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0A87;False;EUROPEAN;SABESP ON, R$ 76.50, 21-02-2025;76.5;2024-06-22T10:18:38.435Z;0.0;2024-06-22T10:18:38.435Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;76.5;UPGRADE REQUIRED!!!
SBSPB770;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B81;False;AMERICAN;SABESP ON, R$ 77.00, 21-02-2025;77.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708090216000;77.0;UPGRADE REQUIRED!!!
SBSPN770;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BM7;False;EUROPEAN;SABESP ON, R$ 77.00, 21-02-2025;77.0;2024-06-22T10:18:38.435Z;0.0;2024-06-22T10:18:38.435Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708093665000;77.0;UPGRADE REQUIRED!!!
SBSPB775;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AG5;False;EUROPEAN;SABESP ON, R$ 77.50, 21-02-2025;77.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPN775;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BF1;False;EUROPEAN;SABESP ON, R$ 77.50, 21-02-2025;77.5;2024-06-22T10:18:38.435Z;0.0;2024-06-22T10:18:38.435Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;77.5;UPGRADE REQUIRED!!!
SBSPB780;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0A58;False;AMERICAN;SABESP ON, R$ 78.00, 21-02-2025;78.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708011760000;78.0;UPGRADE REQUIRED!!!
SBSPN780;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BO3;False;EUROPEAN;SABESP ON, R$ 78.00, 21-02-2025;78.0;2024-06-22T10:18:38.435Z;0.0;2024-06-22T10:18:38.435Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1707928237000;78.0;UPGRADE REQUIRED!!!
SBSPB785;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0AS0;False;EUROPEAN;SABESP ON, R$ 78.50, 21-02-2025;78.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPN785;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BI5;False;EUROPEAN;SABESP ON, R$ 78.50, 21-02-2025;78.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;78.5;UPGRADE REQUIRED!!!
SBSPB790;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B57;False;AMERICAN;SABESP ON, R$ 79.00, 21-02-2025;79.0;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708100403000;79.0;UPGRADE REQUIRED!!!
SBSPN790;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0B37;False;EUROPEAN;SABESP ON, R$ 79.00, 21-02-2025;79.0;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708025080000;79.0;UPGRADE REQUIRED!!!
SBSPB795;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B24;False;EUROPEAN;SABESP ON, R$ 79.50, 21-02-2025;79.5;2024-06-22T10:18:38.979Z;0.0;2024-06-22T10:18:38.979Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPN795;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0BN5;False;EUROPEAN;SABESP ON, R$ 79.50, 21-02-2025;79.5;2024-06-22T10:18:38.436Z;0.0;2024-06-22T10:18:38.436Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;-62167294412000;79.5;UPGRADE REQUIRED!!!
SBSPB800;2025-02-20;CALL;100;169;2025-02-21;BOVESPA;BRSBSP3B0B16;False;AMERICAN;SABESP ON, R$ 80.00, 21-02-2025;80.0;2024-06-22T10:18:38.976Z;0.0;2024-06-22T10:18:38.976Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;CALL;1708106882000;80.0;UPGRADE REQUIRED!!!
SBSPN800;2025-02-20;PUT;100;169;2025-02-21;BOVESPA;BRSBSP3N0AE6;False;EUROPEAN;SABESP ON, R$ 80.00, 21-02-2025;80.0;2024-06-22T10:18:38.442Z;0.0;2024-06-22T10:18:38.442Z;0;0.0;0.0;0.0;0.0;0;0.0;0.0;;7;74.85;0;;;0;0;1719234000000;PUT;1708107544000;80.0;UPGRADE REQUIRED!!!
