symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;warning;quotation_form
BBASS325W4;BRASIL ON, R$ 31.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;31.92;100;BOVESPA;2024-06-22T10:18:38.888Z;2024-06-22T10:18:38.888Z;0.0;26.61;BRBBAS3S0YW1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;31.92;;;
BBASG330W4;BRASIL ON, R$ 32.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;32.42;100;BOVESPA;2024-06-22T10:18:38.373Z;2024-06-22T10:18:38.373Z;0.0;26.61;BRBBAS3G0Z70;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;32.42;;;
BBASS330W4;BRASIL ON, R$ 32.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;32.42;100;BOVESPA;2024-06-22T10:18:38.490Z;2024-06-22T10:18:38.490Z;0.0;26.61;BRBBAS3S0Z91;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;32.42;;;
BBASG335W4;BRASIL ON, R$ 32.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;32.92;100;BOVESPA;2024-06-22T10:18:38.338Z;2024-06-22T10:18:38.338Z;0.0;26.61;BRBBAS3G0Z62;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;32.92;;;
BBASS335W4;BRASIL ON, R$ 32.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;32.92;100;BOVESPA;2024-06-22T10:18:38.309Z;2024-06-22T10:18:38.309Z;0.0;26.61;BRBBAS3S0YY7;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;32.92;;;
BBASG340W4;BRASIL ON, R$ 33.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;33.42;100;BOVESPA;2024-06-22T10:18:38.592Z;2024-06-22T10:18:38.592Z;0.0;26.61;BRBBAS3G0ZS0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;33.42;;;
BBASS340W4;BRASIL ON, R$ 33.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;33.42;100;BOVESPA;2024-06-22T10:18:38.669Z;2024-06-22T10:18:38.669Z;0.0;26.61;BRBBAS3S0ZT4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;33.42;;;
BBASG345W4;BRASIL ON, R$ 33.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;33.92;100;BOVESPA;2024-06-22T10:18:38.587Z;2024-06-22T10:18:38.587Z;0.0;26.61;BRBBAS3G0ZO9;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;33.92;;;
BBASS345W4;BRASIL ON, R$ 33.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;33.92;100;BOVESPA;2024-06-22T10:18:38.522Z;2024-06-22T10:18:38.522Z;0.0;26.61;BRBBAS3S0ZI7;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;33.92;;;
BBASG350W4;BRASIL ON, R$ 34.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;34.42;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;26.61;BRBBAS3G0ZG5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;34.42;;;
BBASS350W4;BRASIL ON, R$ 34.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;34.42;100;BOVESPA;2024-06-22T10:18:38.844Z;2024-06-22T10:18:38.844Z;0.0;26.61;BRBBAS3S0ZA4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;34.42;;;
BBASG355W4;BRASIL ON, R$ 34.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;34.92;100;BOVESPA;2024-06-22T10:18:38.791Z;2024-06-22T10:18:38.791Z;0.0;26.61;BRBBAS3G0ZN1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;34.92;;;
BBASS355W4;BRASIL ON, R$ 34.92, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;34.92;100;BOVESPA;2024-06-22T10:18:38.865Z;2024-06-22T10:18:38.865Z;0.0;26.61;BRBBAS3S0Z67;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;34.92;;;
BBASG360W4;BRASIL ON, R$ 35.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;35.42;100;BOVESPA;2024-06-22T10:18:38.807Z;2024-06-22T10:18:38.807Z;0.0;26.61;BRBBAS3G0Z39;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;35.42;;;
BBASS360W4;BRASIL ON, R$ 35.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;35.42;100;BOVESPA;2024-06-22T10:18:38.970Z;2024-06-22T10:18:38.970Z;0.0;26.61;BRBBAS3S0ZC0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;35.42;;;
BBASG380W4;BRASIL ON, R$ 37.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;37.42;100;BOVESPA;2024-06-22T10:18:38.486Z;2024-06-22T10:18:38.486Z;0.0;26.61;BRBBAS3G0ZF7;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;37.42;;;
BBASS380W4;BRASIL ON, R$ 37.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;37.42;100;BOVESPA;2024-06-22T10:18:38.632Z;2024-06-22T10:18:38.632Z;0.0;26.61;BRBBAS3S0ZH9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;37.42;;;
BBASG400W4;BRASIL ON, R$ 39.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;39.42;100;BOVESPA;2024-06-22T10:18:38.702Z;2024-06-22T10:18:38.702Z;0.0;26.61;BRBBAS3G0ZD2;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;39.42;;;
BBASS400W4;BRASIL ON, R$ 39.42, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;39.42;100;BOVESPA;2024-06-22T10:18:38.611Z;2024-06-22T10:18:38.611Z;0.0;26.61;BRBBAS3S1015;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;39.42;;;
BBASH160W1;BRASIL ON, R$ 16.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;16.0;100;BOVESPA;2024-06-22T10:18:38.371Z;2024-06-22T10:18:38.371Z;0.0;26.61;BRBBAS3H0YA0;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;16.0;;UPGRADE REQUIRED!!!;
BBAST160W1;BRASIL ON, R$ 16.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;16.0;100;BOVESPA;2024-06-22T10:18:38.328Z;2024-06-22T10:18:38.329Z;0.0;26.61;BRBBAS3T0YI9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;16.0;;UPGRADE REQUIRED!!!;
BBASH165W1;BRASIL ON, R$ 16.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;16.5;100;BOVESPA;2024-06-22T10:18:38.347Z;2024-06-22T10:18:38.347Z;0.0;26.61;BRBBAS3H0Y20;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;16.5;;UPGRADE REQUIRED!!!;
BBAST165W1;BRASIL ON, R$ 16.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;16.5;100;BOVESPA;2024-06-22T10:18:38.355Z;2024-06-22T10:18:38.355Z;0.0;26.61;BRBBAS3T0Y25;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;16.5;;UPGRADE REQUIRED!!!;
BBASH170W1;BRASIL ON, R$ 17.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;17.0;100;BOVESPA;2024-06-22T10:18:38.602Z;2024-06-22T10:18:38.602Z;0.0;26.61;BRBBAS3H0YS2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;17.0;;UPGRADE REQUIRED!!!;
BBAST170W1;BRASIL ON, R$ 17.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;17.0;100;BOVESPA;2024-06-22T10:18:38.704Z;2024-06-22T10:18:38.704Z;0.0;26.61;BRBBAS3T0Y82;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;17.0;;UPGRADE REQUIRED!!!;
BBASH175W1;BRASIL ON, R$ 17.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;17.5;100;BOVESPA;2024-06-22T10:18:38.548Z;2024-06-22T10:18:38.548Z;0.0;26.61;BRBBAS3H0YW4;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;17.5;;UPGRADE REQUIRED!!!;
BBAST175W1;BRASIL ON, R$ 17.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;17.5;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;26.61;BRBBAS3T0YR0;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;17.5;;UPGRADE REQUIRED!!!;
BBASH180W1;BRASIL ON, R$ 18.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;18.0;100;BOVESPA;2024-06-22T10:18:38.793Z;2024-06-22T10:18:38.793Z;0.0;26.61;BRBBAS3H0Y53;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;18.0;;UPGRADE REQUIRED!!!;
BBAST180W1;BRASIL ON, R$ 18.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;18.0;100;BOVESPA;2024-06-22T10:18:38.842Z;2024-06-22T10:18:38.842Z;0.0;26.61;BRBBAS3T0Z57;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;18.0;;UPGRADE REQUIRED!!!;
BBASH185W1;BRASIL ON, R$ 18.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;18.5;100;BOVESPA;2024-06-22T10:18:38.775Z;2024-06-22T10:18:38.775Z;0.0;26.61;BRBBAS3H0Y87;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;18.5;;UPGRADE REQUIRED!!!;
BBAST185W1;BRASIL ON, R$ 18.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;18.5;100;BOVESPA;2024-06-22T10:18:38.852Z;2024-06-22T10:18:38.852Z;0.0;26.61;BRBBAS3T0YW0;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;18.5;;UPGRADE REQUIRED!!!;
BBASH190W1;BRASIL ON, R$ 19.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;19.0;100;BOVESPA;2024-06-22T10:18:38.814Z;2024-06-22T10:18:38.814Z;0.0;26.61;BRBBAS3H0Y46;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;19.0;;UPGRADE REQUIRED!!!;
BBAST190W1;BRASIL ON, R$ 19.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;19.0;100;BOVESPA;2024-06-22T10:18:38.969Z;2024-06-22T10:18:38.969Z;0.0;26.61;BRBBAS3T0Z73;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;19.0;;UPGRADE REQUIRED!!!;
BBASH195W1;BRASIL ON, R$ 19.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;19.5;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3H0Z29;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;19.5;;UPGRADE REQUIRED!!!;
BBAST195W1;BRASIL ON, R$ 19.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;19.5;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;26.61;BRBBAS3T0Z40;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;19.5;;UPGRADE REQUIRED!!!;
BBASH200W1;BRASIL ON, R$ 20.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;20.0;100;BOVESPA;2024-06-22T10:18:38.815Z;2024-06-22T10:18:38.815Z;0.0;26.61;BRBBAS3H0YP8;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;20.0;;UPGRADE REQUIRED!!!;
BBAST200W1;BRASIL ON, R$ 20.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;20.0;100;BOVESPA;2024-06-22T10:18:38.969Z;2024-06-22T10:18:38.969Z;0.0;26.61;BRBBAS3T0Z24;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;20.0;;UPGRADE REQUIRED!!!;
BBASH205W1;BRASIL ON, R$ 20.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;20.5;100;BOVESPA;2024-06-22T10:18:38.925Z;2024-06-22T10:18:38.925Z;0.0;26.61;BRBBAS3H0YO1;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;20.5;;UPGRADE REQUIRED!!!;
BBAST205W1;BRASIL ON, R$ 20.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;20.5;100;BOVESPA;2024-06-22T10:18:39.005Z;2024-06-22T10:18:39.005Z;0.0;26.61;BRBBAS3T0Z32;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;20.5;;UPGRADE REQUIRED!!!;
BBASH210W1;BRASIL ON, R$ 21.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;21.0;100;BOVESPA;2024-06-22T10:18:38.969Z;2024-06-22T10:18:38.969Z;0.0;26.61;BRBBAS3H0YJ1;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;21.0;;UPGRADE REQUIRED!!!;
BBAST210W1;BRASIL ON, R$ 21.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;21.0;100;BOVESPA;2024-06-22T10:18:38.463Z;2024-06-22T10:18:38.463Z;0.0;26.61;BRBBAS3T0Y66;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;21.0;;UPGRADE REQUIRED!!!;
BBASH220W1;BRASIL ON, R$ 22.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;22.0;100;BOVESPA;2024-06-22T10:18:38.444Z;2024-06-22T10:18:38.444Z;0.0;26.61;BRBBAS3H0YC6;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;22.0;;UPGRADE REQUIRED!!!;
BBAST220W1;BRASIL ON, R$ 22.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;22.0;100;BOVESPA;2024-06-22T10:18:38.631Z;2024-06-22T10:18:38.631Z;0.0;26.61;BRBBAS3T0YZ3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;22.0;;UPGRADE REQUIRED!!!;
BBASH225W1;BRASIL ON, R$ 22.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;22.5;100;BOVESPA;2024-06-22T10:18:38.422Z;2024-06-22T10:18:38.422Z;0.0;26.61;BRBBAS3H0XY2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;22.5;;UPGRADE REQUIRED!!!;
BBAST225W1;BRASIL ON, R$ 22.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;22.5;100;BOVESPA;2024-06-22T10:18:38.649Z;2024-06-22T10:18:38.649Z;0.0;26.61;BRBBAS3T0Y41;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;22.5;;UPGRADE REQUIRED!!!;
BBASH230W1;BRASIL ON, R$ 23.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;23.0;100;BOVESPA;2024-06-22T10:18:38.683Z;2024-06-22T10:18:38.683Z;0.0;26.61;BRBBAS3H0Y79;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;23.0;;UPGRADE REQUIRED!!!;
BBAST230W1;BRASIL ON, R$ 23.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;23.0;100;BOVESPA;2024-06-22T10:18:38.593Z;2024-06-22T10:18:38.593Z;0.0;26.61;BRBBAS3T0YV2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;23.0;;UPGRADE REQUIRED!!!;
BBASH235W1;BRASIL ON, R$ 23.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;23.5;100;BOVESPA;2024-06-22T10:18:38.660Z;2024-06-22T10:18:38.660Z;0.0;26.61;BRBBAS3H0Y38;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;23.5;;UPGRADE REQUIRED!!!;
BBAST235W1;BRASIL ON, R$ 23.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;23.5;100;BOVESPA;2024-06-22T10:18:38.804Z;2024-06-22T10:18:38.804Z;0.0;26.61;BRBBAS3T0YQ2;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;23.5;;UPGRADE REQUIRED!!!;
BBASH240W1;BRASIL ON, R$ 24.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;24.0;100;BOVESPA;2024-06-22T10:18:38.851Z;2024-06-22T10:18:38.851Z;0.0;26.61;BRBBAS3H0YH5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;24.0;;UPGRADE REQUIRED!!!;
BBAST240W1;BRASIL ON, R$ 24.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;24.0;100;BOVESPA;2024-06-22T10:18:38.797Z;2024-06-22T10:18:38.797Z;0.0;26.61;BRBBAS3T0Y58;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;24.0;;UPGRADE REQUIRED!!!;
BBASH245W1;BRASIL ON, R$ 24.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;24.5;100;BOVESPA;2024-06-22T10:18:38.837Z;2024-06-22T10:18:38.837Z;0.0;26.61;BRBBAS3H0Y61;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;24.5;;UPGRADE REQUIRED!!!;
BBAST245W1;BRASIL ON, R$ 24.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;24.5;100;BOVESPA;2024-06-22T10:18:38.967Z;2024-06-22T10:18:38.967Z;0.0;26.61;BRBBAS3T0YP4;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;24.5;;UPGRADE REQUIRED!!!;
BBASH250W1;BRASIL ON, R$ 25.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;25.0;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;26.61;BRBBAS3H0YX2;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;25.0;;UPGRADE REQUIRED!!!;
BBAST250W1;BRASIL ON, R$ 25.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;25.0;100;BOVESPA;2024-06-22T10:18:38.916Z;2024-06-22T10:18:38.916Z;0.0;26.61;BRBBAS3T0YY6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;25.0;;UPGRADE REQUIRED!!!;
BBASH255W1;BRASIL ON, R$ 25.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;25.5;100;BOVESPA;2024-06-22T10:18:38.987Z;2024-06-22T10:18:38.987Z;0.0;26.61;BRBBAS3H0YR4;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;25.5;;UPGRADE REQUIRED!!!;
BBAST255W1;BRASIL ON, R$ 25.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;25.5;100;BOVESPA;2024-06-22T10:18:38.931Z;2024-06-22T10:18:38.931Z;0.0;26.61;BRBBAS3T0YT6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;25.5;;UPGRADE REQUIRED!!!;
BBASH260W1;BRASIL ON, R$ 26.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;26.0;100;BOVESPA;2024-06-22T10:18:38.319Z;2024-06-22T10:18:38.319Z;0.0;26.61;BRBBAS3H0YM5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;26.0;;UPGRADE REQUIRED!!!;
BBAST260W1;BRASIL ON, R$ 26.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;26.0;100;BOVESPA;2024-06-22T10:18:38.348Z;2024-06-22T10:18:38.348Z;0.0;26.61;BRBBAS3T0YH1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;1718899640000;26.0;;UPGRADE REQUIRED!!!;
BBASH265W1;BRASIL ON, R$ 26.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;26.5;100;BOVESPA;2024-06-22T10:18:38.505Z;2024-06-22T10:18:38.505Z;0.0;26.61;BRBBAS3H0Z11;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;26.5;;UPGRADE REQUIRED!!!;
BBAST265W1;BRASIL ON, R$ 26.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;26.5;100;BOVESPA;2024-06-22T10:18:38.368Z;2024-06-22T10:18:38.368Z;0.0;26.61;BRBBAS3T0YX8;7;False;2024-08-01;29;;0;0;1719244081000;PUT;-62167294412000;26.5;;UPGRADE REQUIRED!!!;
BBASH270W1;BRASIL ON, R$ 27.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;27.0;100;BOVESPA;2024-06-22T10:18:38.560Z;2024-06-22T10:18:38.560Z;0.0;26.61;BRBBAS3H0YY0;7;False;2024-08-01;29;;0;0;1719244081000;CALL;-62167294412000;27.0;;UPGRADE REQUIRED!!!;
BBAST270W1;BRASIL ON, R$ 27.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;27.0;100;BOVESPA;2024-06-22T10:18:38.508Z;2024-06-22T10:18:38.508Z;0.0;26.61;BRBBAS3T0YN9;7;False;2024-08-01;29;;0;0;1719245215000;PUT;-62167294412000;27.0;;UPGRADE REQUIRED!!!;
BBASH275W1;BRASIL ON, R$ 27.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;27.5;100;BOVESPA;2024-06-22T10:18:38.510Z;2024-06-22T10:18:38.510Z;0.0;26.79;BRBBAS3H0YF9;7;False;2024-08-01;29;;0;0;1719244369000;CALL;1719244249000;27.5;;UPGRADE REQUIRED!!!;
BBAST275W1;BRASIL ON, R$ 27.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;27.5;100;BOVESPA;2024-06-22T10:18:38.587Z;2024-06-22T10:18:38.587Z;0.0;26.61;BRBBAS3T0YA6;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;27.5;;UPGRADE REQUIRED!!!;
BBASH280W1;BRASIL ON, R$ 28.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;28.0;100;BOVESPA;2024-06-22T10:18:38.767Z;2024-06-22T10:18:38.767Z;0.0;26.61;BRBBAS3H0YI3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;28.0;;UPGRADE REQUIRED!!!;
BBAST280W1;BRASIL ON, R$ 28.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;28.0;100;BOVESPA;2024-06-22T10:18:38.728Z;2024-06-22T10:18:38.728Z;0.0;26.61;BRBBAS3T0YO7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;28.0;;UPGRADE REQUIRED!!!;
BBASH285W1;BRASIL ON, R$ 28.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;28.5;100;BOVESPA;2024-06-22T10:18:38.734Z;2024-06-22T10:18:38.734Z;0.0;26.61;BRBBAS3H0Y04;7;False;2024-08-01;29;;0;0;1719242705000;CALL;-62167294412000;28.5;;UPGRADE REQUIRED!!!;
