symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;cnpj
HAPVT740W1;HAPVIDA ON, R$ 7.40, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;7.4;100;BOVESPA;2024-06-22T10:18:38.443Z;2024-06-22T10:18:38.443Z;0.0;3.67;BRHAPV3T05M5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;7.4;UPGRADE REQUIRED!!!;
HAPVH195;HAPVIDA ON, R$ 1.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;1.95;100;BOVESPA;2024-06-22T10:18:38.519Z;2024-06-22T10:18:38.519Z;0.0;3.67;BRHAPV3H0524;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;1.95;UPGRADE REQUIRED!!!;
HAPVT195;HAPVIDA ON, R$ 1.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;1.95;100;BOVESPA;2024-06-22T10:18:38.361Z;2024-06-22T10:18:38.361Z;0.0;3.67;BRHAPV3T04Z0;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;1.95;UPGRADE REQUIRED!!!;
HAPVH205;HAPVIDA ON, R$ 2.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.05;100;BOVESPA;2024-06-22T10:18:38.531Z;2024-06-22T10:18:38.531Z;0.0;3.67;BRHAPV3H05C1;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.05;UPGRADE REQUIRED!!!;
HAPVT205;HAPVIDA ON, R$ 2.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.05;100;BOVESPA;2024-06-22T10:18:38.276Z;2024-06-22T10:18:38.276Z;0.0;3.67;BRHAPV3T05B8;7;False;2024-08-15;39;;0;0;1719245069000;PUT;-62167294412000;2.05;UPGRADE REQUIRED!!!;
HAPVH215;HAPVIDA ON, R$ 2.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.15;100;BOVESPA;2024-06-22T10:18:38.531Z;2024-06-22T10:18:38.531Z;0.0;3.67;BRHAPV3H04T8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.15;UPGRADE REQUIRED!!!;
HAPVT215;HAPVIDA ON, R$ 2.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.15;100;BOVESPA;2024-06-22T10:18:38.279Z;2024-06-22T10:18:38.279Z;0.0;3.67;BRHAPV3T04T3;7;False;2024-08-15;39;;0;0;1719245069000;PUT;-62167294412000;2.15;UPGRADE REQUIRED!!!;
HAPVH225;HAPVIDA ON, R$ 2.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.25;100;BOVESPA;2024-06-22T10:18:38.531Z;2024-06-22T10:18:38.531Z;0.0;3.67;BRHAPV3H0581;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.25;UPGRADE REQUIRED!!!;
HAPVT225;HAPVIDA ON, R$ 2.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.25;100;BOVESPA;2024-06-22T10:18:38.278Z;2024-06-22T10:18:38.278Z;0.0;3.77;BRHAPV3T04Y3;7;False;2024-08-15;39;;0;0;1719245069000;PUT;1719236245000;2.25;UPGRADE REQUIRED!!!;
HAPVH235;HAPVIDA ON, R$ 2.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.35;100;BOVESPA;2024-06-22T10:18:38.528Z;2024-06-22T10:18:38.528Z;0.0;3.67;BRHAPV3H04Y8;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1670251334000;2.35;UPGRADE REQUIRED!!!;
HAPVT235;HAPVIDA ON, R$ 2.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.35;100;BOVESPA;2024-06-22T10:18:38.278Z;2024-06-22T10:18:38.278Z;0.0;3.67;BRHAPV3T0595;7;False;2024-08-15;39;;0;0;1719245069000;PUT;1719245069000;2.35;UPGRADE REQUIRED!!!;
HAPVH245;HAPVIDA ON, R$ 2.45, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.45;100;BOVESPA;2024-06-22T10:18:38.528Z;2024-06-22T10:18:38.528Z;0.0;3.67;BRHAPV3H0532;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1670251334000;2.45;UPGRADE REQUIRED!!!;
HAPVT245;HAPVIDA ON, R$ 2.45, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.45;100;BOVESPA;2024-06-22T10:18:38.281Z;2024-06-22T10:18:38.281Z;0.0;3.67;BRHAPV3T05C6;7;False;2024-08-15;39;;0;0;1719245069000;PUT;1678991720000;2.45;UPGRADE REQUIRED!!!;
HAPVH255;HAPVIDA ON, R$ 2.55, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.55;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;3.67;BRHAPV3H0599;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.55;UPGRADE REQUIRED!!!;
HAPVT255;HAPVIDA ON, R$ 2.55, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.55;100;BOVESPA;2024-06-22T10:18:38.279Z;2024-06-22T10:18:38.279Z;0.0;3.67;BRHAPV3T0561;7;False;2024-08-15;39;;0;0;1719245069000;PUT;-62167294412000;2.55;UPGRADE REQUIRED!!!;
HAPVH265;HAPVIDA ON, R$ 2.65, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.65;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;3.67;BRHAPV3H0516;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.65;UPGRADE REQUIRED!!!;
HAPVT265;HAPVIDA ON, R$ 2.65, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.65;100;BOVESPA;2024-06-22T10:18:38.283Z;2024-06-22T10:18:38.283Z;0.0;3.67;BRHAPV3T05D4;7;False;2024-08-15;39;;0;0;1719245069000;PUT;-62167294412000;2.65;UPGRADE REQUIRED!!!;
HAPVH275;HAPVIDA ON, R$ 2.75, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.75;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;3.67;BRHAPV3H0573;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.75;UPGRADE REQUIRED!!!;
HAPVT275;HAPVIDA ON, R$ 2.75, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.75;100;BOVESPA;2024-06-22T10:18:38.282Z;2024-06-22T10:18:38.282Z;0.0;3.67;BRHAPV3T04X5;7;False;2024-08-15;39;;0;0;1719245069000;PUT;-62167294412000;2.75;UPGRADE REQUIRED!!!;
HAPVH285;HAPVIDA ON, R$ 2.85, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.85;100;BOVESPA;2024-06-22T10:18:38.529Z;2024-06-22T10:18:38.529Z;0.0;3.67;BRHAPV3H0458;7;False;2024-08-15;39;;0;0;1719234000000;CALL;-62167294412000;2.85;UPGRADE REQUIRED!!!;
HAPVT285;HAPVIDA ON, R$ 2.85, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.85;100;BOVESPA;2024-06-22T10:18:38.268Z;2024-06-22T10:18:38.268Z;0.0;3.67;BRHAPV3T0454;7;False;2024-08-15;39;;0;0;1719234000000;PUT;-62167294412000;2.85;UPGRADE REQUIRED!!!;
HAPVH295;HAPVIDA ON, R$ 2.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;2.95;100;BOVESPA;2024-06-22T10:18:38.530Z;2024-06-22T10:18:38.530Z;0.0;3.67;BRHAPV3H0508;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1687285973000;2.95;UPGRADE REQUIRED!!!;
HAPVT295;HAPVIDA ON, R$ 2.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;2.95;100;BOVESPA;2024-06-22T10:18:38.266Z;2024-06-22T10:18:38.266Z;0.0;3.67;BRHAPV3T0587;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1678991720000;2.95;UPGRADE REQUIRED!!!;
HAPVH305;HAPVIDA ON, R$ 3.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.05;100;BOVESPA;2024-06-22T10:18:38.691Z;2024-06-22T10:18:38.691Z;0.0;3.67;BRHAPV3H0474;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1687285973000;3.05;UPGRADE REQUIRED!!!;
HAPVT305;HAPVIDA ON, R$ 3.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.05;100;BOVESPA;2024-06-22T10:18:38.312Z;2024-06-22T10:18:38.312Z;0.0;3.67;BRHAPV3T0488;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718904193000;3.05;UPGRADE REQUIRED!!!;
HAPVH315;HAPVIDA ON, R$ 3.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.15;100;BOVESPA;2024-06-22T10:18:38.691Z;2024-06-22T10:18:38.691Z;0.0;3.67;BRHAPV3H04W2;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692366018000;3.15;UPGRADE REQUIRED!!!;
HAPVT315;HAPVIDA ON, R$ 3.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.15;100;BOVESPA;2024-06-22T10:18:38.304Z;2024-06-22T10:18:38.304Z;0.0;3.67;BRHAPV3T04U1;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1678991720000;3.15;UPGRADE REQUIRED!!!;
HAPVH325;HAPVIDA ON, R$ 3.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.25;100;BOVESPA;2024-06-22T10:18:38.691Z;2024-06-22T10:18:38.691Z;0.0;3.67;BRHAPV3H0540;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1692377816000;3.25;UPGRADE REQUIRED!!!;
HAPVT325;HAPVIDA ON, R$ 3.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.25;100;BOVESPA;2024-06-22T10:18:38.303Z;2024-06-22T10:18:38.303Z;0.0;3.67;BRHAPV3T0504;7;False;2024-08-15;39;;0;0;1719244080000;PUT;1690294011000;3.25;UPGRADE REQUIRED!!!;
HAPVH335;HAPVIDA ON, R$ 3.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.35;100;BOVESPA;2024-06-22T10:18:38.692Z;2024-06-22T10:18:38.692Z;0.0;3.67;BRHAPV3H0557;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1687285973000;3.35;UPGRADE REQUIRED!!!;
HAPVT335;HAPVIDA ON, R$ 3.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.35;100;BOVESPA;2024-06-22T10:18:38.306Z;2024-06-22T10:18:38.306Z;0.0;3.67;BRHAPV3T0579;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1687367201000;3.35;UPGRADE REQUIRED!!!;
HAPVH345;HAPVIDA ON, R$ 3.45, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.45;100;BOVESPA;2024-06-22T10:18:38.692Z;2024-06-22T10:18:38.692Z;0.0;3.67;BRHAPV3H04U6;7;False;2024-08-15;39;;0;0;1719234000000;CALL;1687285973000;3.45;UPGRADE REQUIRED!!!;
HAPVT345;HAPVIDA ON, R$ 3.45, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.45;100;BOVESPA;2024-06-22T10:18:38.306Z;2024-06-22T10:18:38.306Z;0.0;3.67;BRHAPV3T0538;7;False;2024-08-15;39;;0;0;1719244080000;PUT;1719238069000;3.45;UPGRADE REQUIRED!!!;
HAPVH355;HAPVIDA ON, R$ 3.55, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.55;100;BOVESPA;2024-06-22T10:18:38.689Z;2024-06-22T10:18:38.689Z;0.0;3.67;BRHAPV3H0441;7;False;2024-08-15;39;;0;0;1719244077000;CALL;1692283328000;3.55;UPGRADE REQUIRED!!!;
HAPVT355;HAPVIDA ON, R$ 3.55, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.55;100;BOVESPA;2024-06-22T10:18:38.305Z;2024-06-22T10:18:38.305Z;0.0;3.67;BRHAPV3T03Z2;7;True;2024-08-15;39;;0;0;1719244333000;PUT;1719216335000;3.55;UPGRADE REQUIRED!!!;
HAPVH360;HAPVIDA ON, R$ 3.60, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;3.6;100;BOVESPA;2024-06-22T10:18:38.689Z;2024-06-22T10:18:38.689Z;0.0;3.67;BRHAPV3H04A8;7;True;2024-08-15;39;;0;0;1719244800000;CALL;1719234889000;3.6;UPGRADE REQUIRED!!!;
HAPVT360;HAPVIDA ON, R$ 3.60, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.6;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.81;BRHAPV3T04M8;7;True;2024-08-15;39;;0;0;1719244751000;PUT;1719238975000;3.6;UPGRADE REQUIRED!!!;
HAPVH365;HAPVIDA ON, R$ 3.65, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.65;100;BOVESPA;2024-06-22T10:18:38.689Z;2024-06-22T10:18:38.689Z;0.0;3.67;BRHAPV3H0417;7;False;2024-08-15;39;;0;0;1719244077000;CALL;1687373427000;3.65;UPGRADE REQUIRED!!!;
HAPVT365;HAPVIDA ON, R$ 3.65, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.65;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.67;BRHAPV3T0439;7;False;2024-08-15;39;;0;0;1719244077000;PUT;1718220444000;3.65;UPGRADE REQUIRED!!!;
HAPVH370;HAPVIDA ON, R$ 3.70, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;3.7;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H04O9;7;True;2024-08-15;39;;0;0;1719245161000;CALL;1718822917000;3.7;UPGRADE REQUIRED!!!;
HAPVT370;HAPVIDA ON, R$ 3.70, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.7;100;BOVESPA;2024-06-22T10:18:38.306Z;2024-06-22T10:18:38.306Z;0.0;3.67;BRHAPV3T04B1;7;True;2024-08-15;39;;0;0;1719245121000;PUT;1718900280000;3.7;UPGRADE REQUIRED!!!;
HAPVH375;HAPVIDA ON, R$ 3.75, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.75;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H0409;7;False;2024-08-15;39;;0;0;1719244077000;CALL;1687373427000;3.75;UPGRADE REQUIRED!!!;
HAPVT375;HAPVIDA ON, R$ 3.75, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.75;100;BOVESPA;2024-06-22T10:18:38.306Z;2024-06-22T10:18:38.306Z;0.0;3.67;BRHAPV3T0447;7;False;2024-08-15;39;;0;0;1719244077000;PUT;1719216335000;3.75;UPGRADE REQUIRED!!!;
HAPVH380;HAPVIDA ON, R$ 3.80, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;3.8;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H04I1;7;True;2024-08-15;39;;0;0;1719245243000;CALL;1718739798000;3.8;UPGRADE REQUIRED!!!;
HAPVT380;HAPVIDA ON, R$ 3.80, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.8;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.84;BRHAPV3T04O4;7;True;2024-08-15;39;;0;0;1719244800000;PUT;1719243259000;3.8;UPGRADE REQUIRED!!!;
HAPVH385;HAPVIDA ON, R$ 3.85, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.85;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H0433;7;False;2024-08-15;39;;0;0;1719244077000;CALL;-62167294412000;3.85;UPGRADE REQUIRED!!!;
HAPVT385;HAPVIDA ON, R$ 3.85, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.85;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.67;BRHAPV3T0421;7;False;2024-08-15;39;;0;0;1719244077000;PUT;-62167294412000;3.85;UPGRADE REQUIRED!!!;
HAPVH390;HAPVIDA ON, R$ 3.90, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;3.9;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H04R2;7;True;2024-08-15;39;;0;0;1719245244000;CALL;1719243382000;3.9;UPGRADE REQUIRED!!!;
HAPVT390;HAPVIDA ON, R$ 3.90, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.9;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.67;BRHAPV3T04J4;7;False;2024-08-15;39;;0;0;1719244078000;PUT;1692025067000;3.9;UPGRADE REQUIRED!!!;
HAPVH395;HAPVIDA ON, R$ 3.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;3.95;100;BOVESPA;2024-06-22T10:18:38.690Z;2024-06-22T10:18:38.690Z;0.0;3.67;BRHAPV3H03Z7;7;False;2024-08-15;39;;0;0;1719244077000;CALL;1717610389000;3.95;UPGRADE REQUIRED!!!;
HAPVT395;HAPVIDA ON, R$ 3.95, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;3.95;100;BOVESPA;2024-06-22T10:18:38.307Z;2024-06-22T10:18:38.307Z;0.0;3.67;BRHAPV3T0413;7;False;2024-08-15;39;;0;0;1719244077000;PUT;-62167294412000;3.95;UPGRADE REQUIRED!!!;
HAPVH400;HAPVIDA ON, R$ 4.00, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;4.0;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.8;BRHAPV3H04J9;7;True;2024-08-15;39;;0;0;1719245034000;CALL;1719238138000;4.0;UPGRADE REQUIRED!!!;
HAPVT400;HAPVIDA ON, R$ 4.00, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.0;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;0.0;3.67;BRHAPV3T04H8;7;False;2024-08-15;39;;0;0;1719244078000;PUT;1718721872000;4.0;UPGRADE REQUIRED!!!;
HAPVH405;HAPVIDA ON, R$ 4.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;4.05;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.67;BRHAPV3H0425;7;False;2024-08-15;39;;0;0;1719244077000;CALL;1717785780000;4.05;UPGRADE REQUIRED!!!;
HAPVT405;HAPVIDA ON, R$ 4.05, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.05;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;0.0;3.67;BRHAPV3T0405;7;False;2024-08-15;39;;0;0;1719244077000;PUT;1717788646000;4.05;UPGRADE REQUIRED!!!;
HAPVH410;HAPVIDA ON, R$ 4.10, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;4.1;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.81;BRHAPV3H04N1;7;False;2024-08-15;39;;0;0;1719244078000;CALL;1719237075000;4.1;UPGRADE REQUIRED!!!;
HAPVT410;HAPVIDA ON, R$ 4.10, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.1;100;BOVESPA;2024-06-22T10:18:38.325Z;2024-06-22T10:18:38.325Z;0.0;3.67;BRHAPV3T04L0;7;False;2024-08-15;39;;0;0;1719244078000;PUT;1692364302000;4.1;UPGRADE REQUIRED!!!;
HAPVH415;HAPVIDA ON, R$ 4.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;4.15;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.67;BRHAPV3H04X0;7;False;2024-08-15;39;;0;0;1719244080000;CALL;-62167294412000;4.15;UPGRADE REQUIRED!!!;
HAPVT415;HAPVIDA ON, R$ 4.15, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.15;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;0.0;3.67;BRHAPV3T04W7;7;False;2024-08-15;39;;0;0;1719244080000;PUT;-62167294412000;4.15;UPGRADE REQUIRED!!!;
HAPVH420;HAPVIDA ON, R$ 4.20, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;4.2;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.67;BRHAPV3H04C4;7;False;2024-08-15;39;;0;0;1719244078000;CALL;1692380175000;4.2;UPGRADE REQUIRED!!!;
HAPVT420;HAPVIDA ON, R$ 4.20, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.2;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;0.0;3.67;BRHAPV3T04N6;7;False;2024-08-15;39;;0;0;1719244078000;PUT;1717162242000;4.2;UPGRADE REQUIRED!!!;
HAPVH425;HAPVIDA ON, R$ 4.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;4.25;100;BOVESPA;2024-06-22T10:18:38.696Z;2024-06-22T10:18:38.696Z;0.0;3.67;BRHAPV3H04V4;7;False;2024-08-15;39;;0;0;1719244080000;CALL;1718300386000;4.25;UPGRADE REQUIRED!!!;
HAPVT425;HAPVIDA ON, R$ 4.25, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.25;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;0.0;3.67;BRHAPV3T0553;7;False;2024-08-15;39;;0;0;1719244080000;PUT;-62167294412000;4.25;UPGRADE REQUIRED!!!;
HAPVH430;HAPVIDA ON, R$ 4.30, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;4.3;100;BOVESPA;2024-06-22T10:18:38.697Z;2024-06-22T10:18:38.697Z;0.0;3.67;BRHAPV3H04H3;7;False;2024-08-15;39;;0;0;1719244078000;CALL;1692365208000;4.3;UPGRADE REQUIRED!!!;
HAPVT430;HAPVIDA ON, R$ 4.30, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.3;100;BOVESPA;2024-06-22T10:18:38.326Z;2024-06-22T10:18:38.326Z;0.0;3.67;BRHAPV3T04D7;7;False;2024-08-15;39;;0;0;1719244078000;PUT;1719216336000;4.3;UPGRADE REQUIRED!!!;
HAPVH435;HAPVIDA ON, R$ 4.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;4.35;100;BOVESPA;2024-06-22T10:18:38.697Z;2024-06-22T10:18:38.697Z;0.0;3.67;BRHAPV3H04Z5;7;False;2024-08-15;39;;0;0;1719244080000;CALL;1717606092000;4.35;UPGRADE REQUIRED!!!;
HAPVT435;HAPVIDA ON, R$ 4.35, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;4.35;100;BOVESPA;2024-06-22T10:18:38.320Z;2024-06-22T10:18:38.320Z;0.0;3.67;BRHAPV3T04V9;7;False;2024-08-15;39;;0;0;1719244080000;PUT;1717599900000;4.35;UPGRADE REQUIRED!!!;
