symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;quotation_form;has_options;warning
VALEG580W4;VALE ON, R$ 58.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;58.0;100;BOVESPA;2024-06-22T10:18:38.645Z;2024-06-22T10:18:38.645Z;0.0;60.83;BRVALE3G0NT1;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;58.0;;;;;
VALES580W4;VALE ON, R$ 58.00, 26-07-2024;0.6;0.6;0.6;0.6;100;60;0;0.23;0.6;PUT;2024-07-26;EUROPEAN;58.0;100;BOVESPA;2024-06-22T10:18:38.548Z;2024-06-22T10:18:38.548Z;13.208;60.83;BRVALE3S0NS9;7;False;2024-07-25;24;;1200;100;1719244082000;PUT;1719234238000;58.0;;;;;
VALEG590W4;VALE ON, R$ 59.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;59.0;100;BOVESPA;2024-06-22T10:18:38.833Z;2024-06-22T10:18:38.833Z;0.0;60.83;BRVALE3G0N90;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;59.0;;;;;
VALES590W4;VALE ON, R$ 59.00, 26-07-2024;0.75;0.75;0.75;0.75;2000;1500;0;0.23;0.0;PUT;2024-07-26;EUROPEAN;59.0;100;BOVESPA;2024-06-22T10:18:38.839Z;2024-06-22T10:18:38.839Z;5.634;60.84;BRVALE3S0NG4;7;False;2024-07-25;24;;1200;0;1719244082000;PUT;1719237569000;59.0;;;;;
VALEG600W4;VALE ON, R$ 60.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;60.0;100;BOVESPA;2024-06-22T10:18:38.832Z;2024-06-22T10:18:38.832Z;0.0;60.83;BRVALE3G0NM6;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;60.0;;;;;
VALES600W4;VALE ON, R$ 60.00, 26-07-2024;0.0;0.0;0.0;0.99;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;60.0;100;BOVESPA;2024-06-22T10:18:38.839Z;2024-06-22T10:18:38.839Z;0.0;60.83;BRVALE3S0NM2;7;False;2024-07-25;24;;0;0;1719234000000;PUT;1719216318000;60.0;;;;;
VALEG610W4;VALE ON, R$ 61.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.05;0.0;CALL;2024-07-26;AMERICAN;61.0;100;BOVESPA;2024-06-22T10:18:38.958Z;2024-06-22T10:18:38.958Z;0.0;60.83;BRVALE3G0NB9;7;False;2024-07-25;24;;10000;0;1719244082000;CALL;-62167294412000;61.0;;;;;
VALES610W4;VALE ON, R$ 61.00, 26-07-2024;0.0;0.0;0.0;1.33;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;61.0;100;BOVESPA;2024-06-22T10:18:38.994Z;2024-06-22T10:18:38.994Z;0.0;60.83;BRVALE3S0NW1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;1719216318000;61.0;;;;;
VALEG620W4;VALE ON, R$ 62.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;62.0;100;BOVESPA;2024-06-22T10:18:38.927Z;2024-06-22T10:18:38.927Z;0.0;60.83;BRVALE3G0NE3;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;62.0;;;;;
VALES620W4;VALE ON, R$ 62.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.1;0.0;PUT;2024-07-26;EUROPEAN;62.0;100;BOVESPA;2024-06-22T10:18:38.502Z;2024-06-22T10:18:38.502Z;0.0;60.83;BRVALE3S0NK6;7;False;2024-07-25;24;;500;0;1719245012000;PUT;-62167294412000;62.0;;;;;
VALEG630W4;VALE ON, R$ 63.00, 26-07-2024;0.0;0.0;0.0;1.03;0;0;0;0.31;1.52;CALL;2024-07-26;AMERICAN;63.0;100;BOVESPA;2024-06-22T10:18:38.403Z;2024-06-22T10:18:38.403Z;0.0;60.83;BRVALE3G0NS3;7;False;2024-07-25;24;;1000;500;1719244653000;CALL;1719216318000;63.0;;;;;
VALES630W4;VALE ON, R$ 63.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;63.0;100;BOVESPA;2024-06-22T10:18:38.626Z;2024-06-22T10:18:38.626Z;0.0;60.83;BRVALE3S0NE9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;63.0;;;;;
VALEG640W4;VALE ON, R$ 64.00, 26-07-2024;0.7;0.7;0.7;0.7;2000;1400;0;0.0;0.0;CALL;2024-07-26;AMERICAN;64.0;100;BOVESPA;2024-06-22T10:18:38.588Z;2024-06-22T10:18:38.588Z;16.667;60.83;BRVALE3G0NF0;7;False;2024-07-25;24;;0;0;1719242316000;CALL;1719242316000;64.0;;;;;
VALES640W4;VALE ON, R$ 64.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;64.0;100;BOVESPA;2024-06-22T10:18:38.819Z;2024-06-22T10:18:38.819Z;0.0;60.83;BRVALE3S0NR1;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;64.0;;;;;
VALEG650W4;VALE ON, R$ 65.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;65.0;100;BOVESPA;2024-06-22T10:18:38.730Z;2024-06-22T10:18:38.730Z;0.0;60.83;BRVALE3G0NK0;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;65.0;;;;;
VALES650W4;VALE ON, R$ 65.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;65.0;100;BOVESPA;2024-06-22T10:18:38.978Z;2024-06-22T10:18:38.978Z;0.0;60.83;BRVALE3S0NO8;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;65.0;;;;;
VALEG660W4;VALE ON, R$ 66.00, 26-07-2024;0.0;0.0;0.0;0.37;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;66.0;100;BOVESPA;2024-06-22T10:18:38.873Z;2024-06-22T10:18:38.873Z;0.0;60.83;BRVALE3G0N82;7;False;2024-07-25;24;;0;0;1719234000000;CALL;1719216318000;66.0;;;;;
VALES660W4;VALE ON, R$ 66.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;66.0;100;BOVESPA;2024-06-22T10:18:38.917Z;2024-06-22T10:18:38.917Z;0.0;60.83;BRVALE3S0NP5;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;66.0;;;;;
VALEG670W4;VALE ON, R$ 67.00, 26-07-2024;0.0;0.0;0.0;0.18;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;67.0;100;BOVESPA;2024-06-22T10:18:38.317Z;2024-06-22T10:18:38.317Z;0.0;60.83;BRVALE3G0NI4;7;False;2024-07-25;24;;0;0;1719234000000;CALL;1718130913000;67.0;;;;;
VALES670W4;VALE ON, R$ 67.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;67.0;100;BOVESPA;2024-06-22T10:18:38.394Z;2024-06-22T10:18:38.394Z;0.0;60.83;BRVALE3S0NT7;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;67.0;;;;;
VALEG677W4;VALE ON, R$ 67.75, 26-07-2024;0.0;0.0;0.0;0.22;0;0;0;0.0;0.28;CALL;2024-07-26;EUROPEAN;67.75;100;BOVESPA;2024-06-22T10:18:38.351Z;2024-06-22T10:18:38.352Z;0.0;60.83;BRVALE3G0LM0;7;False;2024-07-25;24;;0;1000;1719244080000;CALL;1719216318000;67.75;;;;;
VALES677W4;VALE ON, R$ 67.75, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;67.75;100;BOVESPA;2024-06-22T10:18:38.655Z;2024-06-22T10:18:38.655Z;0.0;60.83;BRVALE3S0LN4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;67.75;;;;;
VALEG680W4;VALE ON, R$ 68.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.25;CALL;2024-07-26;AMERICAN;68.0;100;BOVESPA;2024-06-22T10:18:38.705Z;2024-06-22T10:18:38.705Z;0.0;60.83;BRVALE3G0NL8;7;False;2024-07-25;24;;0;100;1719244082000;CALL;-62167294412000;68.0;;;;;
VALES680W4;VALE ON, R$ 68.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;68.0;100;BOVESPA;2024-06-22T10:18:38.510Z;2024-06-22T10:18:38.510Z;0.0;60.83;BRVALE3S0NU5;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;68.0;;;;;
VALEG690W4;VALE ON, R$ 69.00, 26-07-2024;0.12;0.12;0.12;0.12;100;12;0;0.1;0.0;CALL;2024-07-26;AMERICAN;69.0;100;BOVESPA;2024-06-22T10:18:38.834Z;2024-06-22T10:18:38.834Z;-33.333;60.83;BRVALE3G0NU9;7;False;2024-07-25;24;;100;0;1719244082000;CALL;1719239914000;69.0;;;;;
VALES690W4;VALE ON, R$ 69.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;69.0;100;BOVESPA;2024-06-22T10:18:38.725Z;2024-06-22T10:18:38.725Z;0.0;60.83;BRVALE3S0NX9;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;69.0;;;;;
VALEG700W4;VALE ON, R$ 70.00, 26-07-2024;0.0;0.0;0.0;0.02;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;70.0;100;BOVESPA;2024-06-22T10:18:38.834Z;2024-06-22T10:18:38.834Z;0.0;60.83;BRVALE3G0NH6;7;False;2024-07-25;24;;0;0;1719234000000;CALL;1718635276000;70.0;;;;;
VALES700W4;VALE ON, R$ 70.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;70.0;100;BOVESPA;2024-06-22T10:18:38.725Z;2024-06-22T10:18:38.725Z;0.0;60.83;BRVALE3S0NI0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;70.0;;;;;
VALEG710W4;VALE ON, R$ 71.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.01;0.0;CALL;2024-07-26;AMERICAN;71.0;100;BOVESPA;2024-06-22T10:18:38.990Z;2024-06-22T10:18:38.990Z;0.0;60.83;BRVALE3G0NN4;7;False;2024-07-25;24;;1400;0;1719244082000;CALL;-62167294412000;71.0;;;;;
VALES710W4;VALE ON, R$ 71.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;71.0;100;BOVESPA;2024-06-22T10:18:38.894Z;2024-06-22T10:18:38.894Z;0.0;60.83;BRVALE3S0NL4;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;71.0;;;;;
VALEG720W4;VALE ON, R$ 72.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;72.0;100;BOVESPA;2024-06-22T10:18:38.464Z;2024-06-22T10:18:38.464Z;0.0;60.83;BRVALE3G0NW5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;72.0;;;;;
VALES720W4;VALE ON, R$ 72.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;72.0;100;BOVESPA;2024-06-22T10:18:38.470Z;2024-06-22T10:18:38.470Z;0.0;60.83;BRVALE3S0N87;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;72.0;;;;;
VALEG730W4;VALE ON, R$ 73.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;73.0;100;BOVESPA;2024-06-22T10:18:38.618Z;2024-06-22T10:18:38.618Z;0.0;60.83;BRVALE3G0NO2;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;73.0;;;;;
VALES730W4;VALE ON, R$ 73.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;73.0;100;BOVESPA;2024-06-22T10:18:38.686Z;2024-06-22T10:18:38.686Z;0.0;60.83;BRVALE3S0NA7;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;73.0;;;;;
VALEG740W4;VALE ON, R$ 74.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;74.0;100;BOVESPA;2024-06-22T10:18:38.600Z;2024-06-22T10:18:38.600Z;0.0;60.83;BRVALE3G0NC7;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;74.0;;;;;
VALES740W4;VALE ON, R$ 74.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;74.0;100;BOVESPA;2024-06-22T10:18:38.862Z;2024-06-22T10:18:38.862Z;0.0;60.83;BRVALE3S0N95;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;74.0;;;;;
VALEG750W4;VALE ON, R$ 75.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;75.0;100;BOVESPA;2024-06-22T10:18:38.794Z;2024-06-22T10:18:38.794Z;0.0;60.83;BRVALE3G0NR5;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;75.0;;;;;
VALES750W4;VALE ON, R$ 75.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;75.0;100;BOVESPA;2024-06-22T10:18:38.961Z;2024-06-22T10:18:38.961Z;0.0;60.83;BRVALE3S0NN0;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;75.0;;;;;
VALEG760W4;VALE ON, R$ 76.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-07-26;AMERICAN;76.0;100;BOVESPA;2024-06-22T10:18:38.920Z;2024-06-22T10:18:38.920Z;0.0;60.83;BRVALE3G0N74;7;False;2024-07-25;24;;0;0;1719234000000;CALL;-62167294412000;76.0;;;;;
VALES760W4;VALE ON, R$ 76.00, 26-07-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-07-26;EUROPEAN;76.0;100;BOVESPA;2024-06-22T10:18:38.434Z;2024-06-22T10:18:38.434Z;0.0;60.83;BRVALE3S0NQ3;7;False;2024-07-25;24;;0;0;1719234000000;PUT;-62167294412000;76.0;;;;;
VALEH485W1;VALE ON, R$ 48.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;48.5;100;BOVESPA;2024-06-22T10:18:38.800Z;2024-06-22T10:18:38.800Z;0.0;60.83;BRVALE3H0OJ9;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;48.5;;;;;UPGRADE REQUIRED!!!
VALET485W1;VALE ON, R$ 48.50, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;48.5;100;BOVESPA;2024-06-22T10:18:39.003Z;2024-06-22T10:18:39.003Z;0.0;60.83;BRVALE3T0O92;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;48.5;;;;;UPGRADE REQUIRED!!!
VALEH490W1;VALE ON, R$ 49.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;49.0;100;BOVESPA;2024-06-22T10:18:38.895Z;2024-06-22T10:18:38.895Z;0.0;60.83;BRVALE3H0NY0;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;49.0;;;;;UPGRADE REQUIRED!!!
VALET490W1;VALE ON, R$ 49.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;49.0;100;BOVESPA;2024-06-22T10:18:38.903Z;2024-06-22T10:18:38.903Z;0.0;60.83;BRVALE3T0OH9;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;49.0;;;;;UPGRADE REQUIRED!!!
VALEH500W1;VALE ON, R$ 50.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;50.0;100;BOVESPA;2024-06-22T10:18:38.895Z;2024-06-22T10:18:38.895Z;0.0;60.83;BRVALE3H0O30;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;50.0;;;;;UPGRADE REQUIRED!!!
VALET500W1;VALE ON, R$ 50.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;50.0;100;BOVESPA;2024-06-22T10:18:38.903Z;2024-06-22T10:18:38.903Z;0.0;60.83;BRVALE3T0OD8;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;50.0;;;;;UPGRADE REQUIRED!!!
VALEH510W1;VALE ON, R$ 51.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;51.0;100;BOVESPA;2024-06-22T10:18:38.304Z;2024-06-22T10:18:38.304Z;0.0;60.83;BRVALE3H0OG5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;51.0;;;;;UPGRADE REQUIRED!!!
VALET510W1;VALE ON, R$ 51.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;51.0;100;BOVESPA;2024-06-22T10:18:38.336Z;2024-06-22T10:18:38.336Z;0.0;60.83;BRVALE3T0O50;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;51.0;;;;;UPGRADE REQUIRED!!!
VALEH520W1;VALE ON, R$ 52.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;52.0;100;BOVESPA;2024-06-22T10:18:38.691Z;2024-06-22T10:18:38.691Z;0.0;60.83;BRVALE3H0O48;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;52.0;;;;;UPGRADE REQUIRED!!!
VALET520W1;VALE ON, R$ 52.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;52.0;100;BOVESPA;2024-06-22T10:18:38.515Z;2024-06-22T10:18:38.515Z;0.0;60.83;BRVALE3T0OO5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;52.0;;;;;UPGRADE REQUIRED!!!
VALEH530W1;VALE ON, R$ 53.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;53.0;100;BOVESPA;2024-06-22T10:18:38.866Z;2024-06-22T10:18:38.866Z;0.0;60.83;BRVALE3H0OM3;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;53.0;;;;;UPGRADE REQUIRED!!!
VALET530W1;VALE ON, R$ 53.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;53.0;100;BOVESPA;2024-06-22T10:18:38.795Z;2024-06-22T10:18:38.795Z;0.0;60.83;BRVALE3T0O68;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;53.0;;;;;UPGRADE REQUIRED!!!
VALEH540W1;VALE ON, R$ 54.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;54.0;100;BOVESPA;2024-06-22T10:18:38.990Z;2024-06-22T10:18:38.990Z;0.0;60.83;BRVALE3H0NZ7;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;54.0;;;;;UPGRADE REQUIRED!!!
VALET540W1;VALE ON, R$ 54.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;54.0;100;BOVESPA;2024-06-22T10:18:38.922Z;2024-06-22T10:18:38.922Z;0.0;60.83;BRVALE3T0OA4;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;54.0;;;;;UPGRADE REQUIRED!!!
VALEH580W1;VALE ON, R$ 58.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;58.0;100;BOVESPA;2024-06-22T10:18:38.785Z;2024-06-22T10:18:38.785Z;0.0;60.83;BRVALE3H0O14;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;58.0;;;;;UPGRADE REQUIRED!!!
VALET580W1;VALE ON, R$ 58.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;58.0;100;BOVESPA;2024-06-22T10:18:39.007Z;2024-06-22T10:18:39.007Z;0.0;60.83;BRVALE3T0OF3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;58.0;;;;;UPGRADE REQUIRED!!!
VALEH590W1;VALE ON, R$ 59.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;59.0;100;BOVESPA;2024-06-22T10:18:38.906Z;2024-06-22T10:18:38.906Z;0.0;60.83;BRVALE3H0O89;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;59.0;;;;;UPGRADE REQUIRED!!!
VALET590W1;VALE ON, R$ 59.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;59.0;100;BOVESPA;2024-06-22T10:18:38.495Z;2024-06-22T10:18:38.495Z;0.0;60.83;BRVALE3T0NZ3;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;59.0;;;;;UPGRADE REQUIRED!!!
VALEH600W1;VALE ON, R$ 60.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;60.0;100;BOVESPA;2024-06-22T10:18:38.907Z;2024-06-22T10:18:38.907Z;0.0;60.83;BRVALE3H0OL5;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;60.0;;;;;UPGRADE REQUIRED!!!
VALET600W1;VALE ON, R$ 60.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;60.0;100;BOVESPA;2024-06-22T10:18:38.495Z;2024-06-22T10:18:38.495Z;0.0;60.83;BRVALE3T0OG1;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;60.0;;;;;UPGRADE REQUIRED!!!
VALEH610W1;VALE ON, R$ 61.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;61.0;100;BOVESPA;2024-06-22T10:18:38.382Z;2024-06-22T10:18:38.382Z;0.0;61.0;BRVALE3H0OD2;7;False;2024-08-01;29;;0;0;1719242779000;CALL;1719242659000;61.0;;;;;UPGRADE REQUIRED!!!
VALET610W1;VALE ON, R$ 61.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;61.0;100;BOVESPA;2024-06-22T10:18:38.675Z;2024-06-22T10:18:38.675Z;0.0;60.83;BRVALE3T0O76;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;61.0;;;;;UPGRADE REQUIRED!!!
VALEH620W1;VALE ON, R$ 62.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;62.0;100;BOVESPA;2024-06-22T10:18:38.549Z;2024-06-22T10:18:38.549Z;0.0;60.83;BRVALE3H0O71;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;62.0;;;;;UPGRADE REQUIRED!!!
VALET620W1;VALE ON, R$ 62.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;62.0;100;BOVESPA;2024-06-22T10:18:38.555Z;2024-06-22T10:18:38.555Z;0.0;60.83;BRVALE3T0OI7;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;62.0;;;;;UPGRADE REQUIRED!!!
VALEH630W1;VALE ON, R$ 63.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;63.0;100;BOVESPA;2024-06-22T10:18:38.718Z;2024-06-22T10:18:38.718Z;0.0;60.83;BRVALE3H0O63;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;63.0;;;;;UPGRADE REQUIRED!!!
VALET630W1;VALE ON, R$ 63.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;63.0;100;BOVESPA;2024-06-22T10:18:38.729Z;2024-06-22T10:18:38.729Z;0.0;60.83;BRVALE3T0O19;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;63.0;;;;;UPGRADE REQUIRED!!!
VALEH640W1;VALE ON, R$ 64.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;64.0;100;BOVESPA;2024-06-22T10:18:38.996Z;2024-06-22T10:18:38.996Z;0.0;60.83;BRVALE3H0O06;7;False;2024-08-01;29;;0;0;1719240757000;CALL;1718909800000;64.0;;;;;UPGRADE REQUIRED!!!
VALET640W1;VALE ON, R$ 64.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;64.0;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;60.83;BRVALE3T0OJ5;7;False;2024-08-01;29;;0;0;1719234000000;PUT;-62167294412000;64.0;;;;;UPGRADE REQUIRED!!!
VALEH650W1;VALE ON, R$ 65.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-02;AMERICAN;65.0;100;BOVESPA;2024-06-22T10:18:38.506Z;2024-06-22T10:18:38.506Z;0.0;60.83;BRVALE3H0OC4;7;False;2024-08-01;29;;0;0;1719234000000;CALL;-62167294412000;65.0;;;;;UPGRADE REQUIRED!!!
VALET650W1;VALE ON, R$ 65.00, 02-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-02;EUROPEAN;65.0;100;BOVESPA;2024-06-22T10:18:38.403Z;2024-06-22T10:18:38.403Z;0.0;60.83;BRVALE3T0O35;7;False;2024-08-01;29;;0;0;1719234000000;PUT;1718822418000;65.0;;;;;UPGRADE REQUIRED!!!
