symbol;name;open;high;low;close;volume;financial_volume;trades;bid;ask;category;due_date;maturity_type;strike;contract_size;exchange_id;created_at;updated_at;variation;spot_price;isin;security_category;market_maker;block_date;days_to_maturity;quotationForm;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;cnpj;lastUpdatedDividendsAt;warning;quotation_form
RENTT435;LOCALIZA ON, R$ 43.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;43.17;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DR5;7;False;2024-08-15;39;;0;0;1719238085000;PUT;1688582413000;43.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH437;LOCALIZA ON, R$ 43.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;43.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.6;BRRENT3H0DO6;7;False;2024-08-15;39;;0;0;1719238325000;CALL;1719236576000;43.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT437;LOCALIZA ON, R$ 43.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;43.42;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0EA9;7;False;2024-08-15;39;;0;0;1719243797000;PUT;1715277124000;43.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH440;LOCALIZA ON, R$ 43.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;43.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E43;7;False;2024-08-15;39;;0;0;1719238085000;CALL;1719216330000;43.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT440;LOCALIZA ON, R$ 43.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;43.67;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DO2;7;False;2024-08-15;39;;0;0;1719243809000;PUT;1688582413000;43.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH442;LOCALIZA ON, R$ 43.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;43.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E92;7;False;2024-08-15;39;;0;0;1719238085000;CALL;1719216330000;43.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT442;LOCALIZA ON, R$ 43.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;43.92;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0EB7;7;False;2024-08-15;39;;0;0;1719243824000;PUT;1718826043000;43.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH445;LOCALIZA ON, R$ 44.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;44.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.73;BRRENT3H0DL2;7;False;2024-08-15;39;;0;0;1719245285000;CALL;1719236266000;44.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT445;LOCALIZA ON, R$ 44.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;44.17;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0EK8;7;False;2024-08-15;39;;0;0;1719238671000;PUT;1718825981000;44.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH447;LOCALIZA ON, R$ 44.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;44.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0ED7;7;False;2024-08-15;39;;0;0;1719245285000;CALL;1719236262000;44.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT447;LOCALIZA ON, R$ 44.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;44.42;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DG8;7;False;2024-08-15;39;;0;0;1719238716000;PUT;1718825914000;44.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH450;LOCALIZA ON, R$ 44.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;44.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DN8;7;False;2024-08-15;39;;0;0;1719245287000;CALL;1719236267000;44.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT450;LOCALIZA ON, R$ 44.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;44.67;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;42.5;BRRENT3T0EL6;7;False;2024-08-15;39;;0;0;1719238724000;PUT;1719236125000;44.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH452;LOCALIZA ON, R$ 44.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;44.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DV1;7;False;2024-08-15;39;;0;0;1719245290000;CALL;1719236267000;44.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT452;LOCALIZA ON, R$ 44.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;44.92;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0ED3;7;False;2024-08-15;39;;0;0;1719238740000;PUT;1718825461000;44.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH455;LOCALIZA ON, R$ 45.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;45.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.75;BRRENT3H0E19;7;False;2024-08-15;39;;0;0;1719244947000;CALL;1719236266000;45.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT455;LOCALIZA ON, R$ 45.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;45.17;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0EI2;7;False;2024-08-15;39;;0;0;1719238771000;PUT;1718825509000;45.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH457;LOCALIZA ON, R$ 45.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;45.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.36;BRRENT3H0DK4;7;False;2024-08-15;39;;0;0;1719245215000;CALL;1719242182000;45.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT457;LOCALIZA ON, R$ 45.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;45.42;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DH6;7;False;2024-08-15;39;;0;0;1719245311000;PUT;1718825536000;45.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH460;LOCALIZA ON, R$ 45.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;45.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.75;BRRENT3H0DQ1;7;False;2024-08-15;39;;0;0;1719245306000;CALL;1719236266000;45.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT460;LOCALIZA ON, R$ 45.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;45.67;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DJ2;7;False;2024-08-15;39;;0;0;1719244040000;PUT;1718825666000;45.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH462;LOCALIZA ON, R$ 45.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;45.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E50;7;False;2024-08-15;39;;0;0;1719245191000;CALL;1719235269000;45.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT462;LOCALIZA ON, R$ 45.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;45.92;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0DV7;7;False;2024-08-15;39;;0;0;1719244786000;PUT;1718825818000;45.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH465;LOCALIZA ON, R$ 46.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;46.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E35;7;False;2024-08-15;39;;0;0;1719245215000;CALL;1719216330000;46.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT465;LOCALIZA ON, R$ 46.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;46.17;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;42.42;BRRENT3T0DE3;7;False;2024-08-15;39;;0;0;1719237358000;PUT;1719237351000;46.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH467;LOCALIZA ON, R$ 46.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;46.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E27;7;False;2024-08-15;39;;0;0;1719244892000;CALL;1719216330000;46.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT467;LOCALIZA ON, R$ 46.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;46.42;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0E48;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718825649000;46.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH470;LOCALIZA ON, R$ 46.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;46.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DM0;7;False;2024-08-15;39;;0;0;1719244947000;CALL;1719216330000;46.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT470;LOCALIZA ON, R$ 46.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;46.67;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0E22;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;46.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH472;LOCALIZA ON, R$ 46.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;46.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E84;7;False;2024-08-15;39;;0;0;1719244915000;CALL;1718894396000;46.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT472;LOCALIZA ON, R$ 46.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;46.92;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0E55;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1716302200000;46.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH475;LOCALIZA ON, R$ 47.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;47.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DZ2;7;False;2024-08-15;39;;0;0;1719244892000;CALL;1719216330000;47.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT475;LOCALIZA ON, R$ 47.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;47.17;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0E71;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;47.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH477;LOCALIZA ON, R$ 47.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;47.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DW9;7;False;2024-08-15;39;;0;0;1719244947000;CALL;1719216330000;47.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT477;LOCALIZA ON, R$ 47.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;47.42;100;BOVESPA;2024-06-22T10:18:38.736Z;2024-06-22T10:18:38.736Z;0.0;41.7;BRRENT3T0EF8;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;47.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH480;LOCALIZA ON, R$ 47.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;47.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DX7;7;False;2024-08-15;39;;0;0;1719244915000;CALL;1718892145000;47.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT480;LOCALIZA ON, R$ 47.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;47.67;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0DT1;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;47.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH482;LOCALIZA ON, R$ 47.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;47.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DE7;7;False;2024-08-15;39;;0;0;1719244947000;CALL;1719216330000;47.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT482;LOCALIZA ON, R$ 47.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;47.92;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0EC5;7;False;2024-08-15;39;;0;0;1719243733000;PUT;1718044065000;47.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH485;LOCALIZA ON, R$ 48.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;48.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0E68;7;False;2024-08-15;39;;0;0;1719244915000;CALL;1719237209000;48.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT485;LOCALIZA ON, R$ 48.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;48.17;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0DU9;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718116816000;48.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH487;LOCALIZA ON, R$ 48.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;48.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0EH8;7;False;2024-08-15;39;;0;0;1719243893000;CALL;1719236180000;48.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT487;LOCALIZA ON, R$ 48.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;48.42;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0DL8;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718894422000;48.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH490;LOCALIZA ON, R$ 48.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;48.67;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0DH0;7;False;2024-08-15;39;;0;0;1719245207000;CALL;1719216330000;48.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT490;LOCALIZA ON, R$ 48.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;48.67;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0E06;7;False;2024-08-15;39;;0;0;1719238085000;PUT;1718894328000;48.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH492;LOCALIZA ON, R$ 48.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;48.92;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0EG0;7;False;2024-08-15;39;;0;0;1719245287000;CALL;1719216330000;48.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT492;LOCALIZA ON, R$ 48.92, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;48.92;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0DI4;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1715887386000;48.92;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH495;LOCALIZA ON, R$ 49.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;49.17;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;41.7;BRRENT3H0EI6;7;False;2024-08-15;39;;0;0;1719244947000;CALL;1719216330000;49.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT495;LOCALIZA ON, R$ 49.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;49.17;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0EG6;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718026456000;49.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH497;LOCALIZA ON, R$ 49.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;49.42;100;BOVESPA;2024-06-22T10:18:38.869Z;2024-06-22T10:18:38.869Z;0.0;42.37;BRRENT3H0EF2;7;False;2024-08-15;39;;0;0;1719245215000;CALL;1719244396000;49.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT497;LOCALIZA ON, R$ 49.42, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;49.42;100;BOVESPA;2024-06-22T10:18:38.743Z;2024-06-22T10:18:38.743Z;0.0;41.7;BRRENT3T0E63;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;49.42;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH500;LOCALIZA ON, R$ 49.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;49.67;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;41.7;BRRENT3H0DS7;7;False;2024-08-15;39;;0;0;1719243468000;CALL;1688582413000;49.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT500;LOCALIZA ON, R$ 49.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;49.67;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;41.7;BRRENT3T0DQ7;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1719216330000;49.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH505;LOCALIZA ON, R$ 50.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;50.17;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;41.7;BRRENT3H0E01;7;False;2024-08-15;39;;0;0;1719244999000;CALL;1719244999000;50.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT505;LOCALIZA ON, R$ 50.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;50.17;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;41.7;BRRENT3T0DZ8;7;False;2024-08-15;39;;0;0;1719237618000;PUT;1688582413000;50.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH510;LOCALIZA ON, R$ 50.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;50.67;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;41.7;BRRENT3H0DG2;7;False;2024-08-15;39;;0;0;1719243468000;CALL;1688582413000;50.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT510;LOCALIZA ON, R$ 50.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;50.67;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;41.7;BRRENT3T0DF0;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;50.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH515;LOCALIZA ON, R$ 51.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;EUROPEAN;51.17;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;41.7;BRRENT3H0DU3;7;False;2024-08-15;39;;0;0;1719243468000;CALL;1688582413000;51.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT515;LOCALIZA ON, R$ 51.17, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;51.17;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;41.7;BRRENT3T0EH4;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1688582413000;51.17;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTH520;LOCALIZA ON, R$ 51.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;CALL;2024-08-16;AMERICAN;51.67;100;BOVESPA;2024-06-22T10:18:38.872Z;2024-06-22T10:18:38.872Z;0.0;41.7;BRRENT3H0EB1;7;False;2024-08-15;39;;0;0;1719243468000;CALL;1717702355000;51.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
RENTT520;LOCALIZA ON, R$ 51.67, 16-08-2024;0.0;0.0;0.0;0.0;0;0;0;0.0;0.0;PUT;2024-08-16;EUROPEAN;51.67;100;BOVESPA;2024-06-22T10:18:38.741Z;2024-06-22T10:18:38.741Z;0.0;41.7;BRRENT3T0DP9;7;False;2024-08-15;39;;0;0;1719234000000;PUT;1718653620000;51.67;16670085000155;2024-04-03T01:30:34.768Z;UPGRADE REQUIRED!!!;
