symbol;block_date;category;contract_size;days_to_maturity;due_date;exchange_id;isin;market_maker;maturity_type;name;strike;updated_at;close;created_at;financial_volume;high;low;open;variation;volume;cnpj;ask;bid;quotationForm;security_category;spot_price;trades;bid_volume;ask_volume;time;type;last_trade_at;strike_eod;warning;has_options
BRFSG16;2025-07-17;CALL;100;270;2025-07-18;BOVESPA;BRBRFS3G0JL4;False;AMERICAN;BRF SA ON, R$ 16.00, 18-07-2025;16.0;2024-06-22T10:18:38.968Z;0.0;2024-06-22T10:18:38.968Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;CALL;1716403071000;16.0;UPGRADE REQUIRED!!!;
BRFSS16;2025-07-17;PUT;100;270;2025-07-18;BOVESPA;BRBRFS3S0JL0;False;EUROPEAN;BRF SA ON, R$ 16.00, 18-07-2025;16.0;2024-06-22T10:18:38.405Z;0.0;2024-06-22T10:18:38.405Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1699367302000;16.0;UPGRADE REQUIRED!!!;
BRFSG180;2025-07-17;CALL;100;270;2025-07-18;BOVESPA;BRBRFS3G0JM2;False;AMERICAN;BRF SA ON, R$ 18.00, 18-07-2025;18.0;2024-06-22T10:18:38.461Z;0.0;2024-06-22T10:18:38.461Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244076000;CALL;1716572060000;18.0;UPGRADE REQUIRED!!!;True
BRFSS180;2025-07-17;PUT;100;270;2025-07-18;BOVESPA;BRBRFS3S0JK2;False;EUROPEAN;BRF SA ON, R$ 18.00, 18-07-2025;18.0;2024-06-22T10:18:38.971Z;0.0;2024-06-22T10:18:38.971Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1715606518000;18.0;UPGRADE REQUIRED!!!;False
BRFSL119;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRBRFS3L0JW4;False;AMERICAN;BRF SA ON, R$ 12.00, 19-12-2025;12.0;2024-06-22T10:18:38.515Z;0.0;2024-06-22T10:18:38.515Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1716818338000;12.0;UPGRADE REQUIRED!!!;
BRFSX119;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRBRFS3X0JY6;False;EUROPEAN;BRF SA ON, R$ 12.00, 19-12-2025;12.0;2024-06-22T10:18:38.337Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1704994600000;12.0;UPGRADE REQUIRED!!!;
BRFSL139;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRBRFS3L0JV6;False;AMERICAN;BRF SA ON, R$ 14.00, 19-12-2025;14.0;2024-06-22T10:18:38.515Z;0.0;2024-06-22T10:18:38.515Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1716990478000;14.0;UPGRADE REQUIRED!!!;
BRFSX139;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRBRFS3X0JW0;False;EUROPEAN;BRF SA ON, R$ 14.00, 19-12-2025;14.0;2024-06-22T10:18:38.337Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1701447345000;14.0;UPGRADE REQUIRED!!!;
BRFSL159;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRBRFS3L0JZ7;False;AMERICAN;BRF SA ON, R$ 16.00, 19-12-2025;16.0;2024-06-22T10:18:38.514Z;0.0;2024-06-22T10:18:38.514Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1717517364000;16.0;UPGRADE REQUIRED!!!;
BRFSX159;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRBRFS3X0JV2;False;EUROPEAN;BRF SA ON, R$ 16.00, 19-12-2025;16.0;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1701376692000;16.0;UPGRADE REQUIRED!!!;
BRFSL18;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRBRFS3L0JX2;False;AMERICAN;BRF SA ON, R$ 18.00, 19-12-2025;18.0;2024-06-22T10:18:38.960Z;0.0;2024-06-22T10:18:38.960Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715714337000;18.0;UPGRADE REQUIRED!!!;
BRFSX18;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRBRFS3X0JX8;False;EUROPEAN;BRF SA ON, R$ 18.00, 19-12-2025;18.0;2024-06-22T10:18:38.338Z;0.0;2024-06-22T10:18:38.338Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1692374241000;18.0;UPGRADE REQUIRED!!!;
BRFSL200;2025-12-18;CALL;100;380;2025-12-19;BOVESPA;BRBRFS3L0JY0;False;AMERICAN;BRF SA ON, R$ 20.00, 19-12-2025;20.0;2024-06-22T10:18:38.510Z;0.0;2024-06-22T10:18:38.510Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718811644000;20.0;UPGRADE REQUIRED!!!;
BRFSX200;2025-12-18;PUT;100;380;2025-12-19;BOVESPA;BRBRFS3X0JZ3;False;EUROPEAN;BRF SA ON, R$ 20.00, 19-12-2025;20.0;2024-06-22T10:18:38.362Z;0.0;2024-06-22T10:18:38.362Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1706625913000;20.0;UPGRADE REQUIRED!!!;
BRFSB119;2026-02-19;CALL;100;421;2026-02-20;BOVESPA;BRBRFS3B0HE8;False;AMERICAN;BRF SA ON, R$ 12.00, 20-02-2026;12.0;2024-06-22T10:18:38.338Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1715106092000;12.0;UPGRADE REQUIRED!!!;
BRFSN119;2026-02-19;PUT;100;421;2026-02-20;BOVESPA;BRBRFS3N0HE4;False;EUROPEAN;BRF SA ON, R$ 12.00, 20-02-2026;12.0;2024-06-22T10:18:38.919Z;0.0;2024-06-22T10:18:38.919Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1706812804000;12.0;UPGRADE REQUIRED!!!;
BRFSB139;2026-02-19;CALL;100;421;2026-02-20;BOVESPA;BRBRFS3B0HF5;False;AMERICAN;BRF SA ON, R$ 14.00, 20-02-2026;14.0;2024-06-22T10:18:38.337Z;0.0;2024-06-22T10:18:38.337Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1708102922000;14.0;UPGRADE REQUIRED!!!;
BRFSN139;2026-02-19;PUT;100;421;2026-02-20;BOVESPA;BRBRFS3N0HG9;False;EUROPEAN;BRF SA ON, R$ 14.00, 20-02-2026;14.0;2024-06-22T10:18:38.919Z;0.0;2024-06-22T10:18:38.919Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1706819304000;14.0;UPGRADE REQUIRED!!!;
BRFSB159;2026-02-19;CALL;100;421;2026-02-20;BOVESPA;BRBRFS3B0HH1;False;AMERICAN;BRF SA ON, R$ 16.00, 20-02-2026;16.0;2024-06-22T10:18:38.336Z;0.0;2024-06-22T10:18:38.336Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1671729218000;16.0;UPGRADE REQUIRED!!!;
BRFSN159;2026-02-19;PUT;100;421;2026-02-20;BOVESPA;BRBRFS3N0HH7;False;EUROPEAN;BRF SA ON, R$ 16.00, 20-02-2026;16.0;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1706541063000;16.0;UPGRADE REQUIRED!!!;
BRFSB180;2026-02-19;CALL;100;421;2026-02-20;BOVESPA;BRBRFS3B0HG3;False;AMERICAN;BRF SA ON, R$ 18.00, 20-02-2026;18.0;2024-06-22T10:18:38.347Z;0.0;2024-06-22T10:18:38.347Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;18.0;UPGRADE REQUIRED!!!;
BRFSN180;2026-02-19;PUT;100;421;2026-02-20;BOVESPA;BRBRFS3N0HF1;False;EUROPEAN;BRF SA ON, R$ 18.00, 20-02-2026;18.0;2024-06-22T10:18:38.922Z;0.0;2024-06-22T10:18:38.922Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719244078000;PUT;1714055028000;18.0;UPGRADE REQUIRED!!!;
BRFSB200;2026-02-19;CALL;100;421;2026-02-20;BOVESPA;BRBRFS3B0HD0;False;AMERICAN;BRF SA ON, R$ 20.00, 20-02-2026;20.0;2024-06-22T10:18:38.362Z;0.0;2024-06-22T10:18:38.362Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1688582413000;20.0;UPGRADE REQUIRED!!!;
BRFSN200;2026-02-19;PUT;100;421;2026-02-20;BOVESPA;BRBRFS3N0HD6;False;EUROPEAN;BRF SA ON, R$ 20.00, 20-02-2026;20.0;2024-06-22T10:18:38.916Z;0.0;2024-06-22T10:18:38.916Z;0;0.0;0.0;0.0;0.0;0;01838723000127;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1710877518000;20.0;UPGRADE REQUIRED!!!;
BRFSD14;2026-04-16;CALL;100;460;2026-04-17;BOVESPA;BRBRFS3D0M46;False;EUROPEAN;BRF SA ON, R$ 14.00, 17-04-2026;14.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1719216328000;14.0;UPGRADE REQUIRED!!!;
BRFSP14;2026-04-16;PUT;100;460;2026-04-17;BOVESPA;BRBRFS3P0M08;False;EUROPEAN;BRF SA ON, R$ 14.00, 17-04-2026;14.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;14.0;UPGRADE REQUIRED!!!;
BRFSD16;2026-04-16;CALL;100;460;2026-04-17;BOVESPA;BRBRFS3D0M12;False;EUROPEAN;BRF SA ON, R$ 16.00, 17-04-2026;16.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;CALL;1718808659000;16.0;UPGRADE REQUIRED!!!;
BRFSP16;2026-04-16;PUT;100;460;2026-04-17;BOVESPA;BRBRFS3P0M24;False;EUROPEAN;BRF SA ON, R$ 16.00, 17-04-2026;16.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;16.0;UPGRADE REQUIRED!!!;
BRFSD18;2026-04-16;CALL;100;460;2026-04-17;BOVESPA;BRBRFS3D0M53;False;EUROPEAN;BRF SA ON, R$ 18.00, 17-04-2026;18.0;2024-06-22T10:18:38.983Z;0.0;2024-06-22T10:18:38.983Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719244081000;CALL;1716402212000;18.0;UPGRADE REQUIRED!!!;
BRFSP18;2026-04-16;PUT;100;460;2026-04-17;BOVESPA;BRBRFS3P0M40;False;EUROPEAN;BRF SA ON, R$ 18.00, 17-04-2026;18.0;2024-06-22T10:18:38.397Z;0.0;2024-06-22T10:18:38.397Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;18.0;UPGRADE REQUIRED!!!;
BRFSD200;2026-04-16;CALL;100;460;2026-04-17;BOVESPA;BRBRFS3D0M20;False;EUROPEAN;BRF SA ON, R$ 20.00, 17-04-2026;20.0;2024-06-22T10:18:38.768Z;0.0;2024-06-22T10:18:38.768Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719244081000;CALL;1716230612000;20.0;UPGRADE REQUIRED!!!;
BRFSP200;2026-04-16;PUT;100;460;2026-04-17;BOVESPA;BRBRFS3P0M16;False;EUROPEAN;BRF SA ON, R$ 20.00, 17-04-2026;20.0;2024-06-22T10:18:38.590Z;0.0;2024-06-22T10:18:38.590Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1688582413000;20.0;UPGRADE REQUIRED!!!;
BRFSD220;2026-04-16;CALL;100;460;2026-04-17;BOVESPA;BRBRFS3D0M38;False;EUROPEAN;BRF SA ON, R$ 22.00, 17-04-2026;22.0;2024-06-22T10:18:38.768Z;0.0;2024-06-22T10:18:38.768Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719244081000;CALL;1719236187000;22.0;UPGRADE REQUIRED!!!;
BRFSP220;2026-04-16;PUT;100;460;2026-04-17;BOVESPA;BRBRFS3P0M32;False;EUROPEAN;BRF SA ON, R$ 22.00, 17-04-2026;22.0;2024-06-22T10:18:38.596Z;0.0;2024-06-22T10:18:38.596Z;0;0.0;0.0;0.0;0.0;0;;0.0;0.0;;7;20.55;0;0;0;1719234000000;PUT;1718027996000;22.0;UPGRADE REQUIRED!!!;
